team_id,team_name,window,position,history_len,episode_id,sub,create_time
16732403,ymg_aq,C0,15,178,108595530,56209769,2026-09-13 16:14:49.038000+00:00
16732403,ymg_aq,C0,16,178,108596572,56209769,2026-09-13 16:18:47.663000+00:00
16732403,ymg_aq,C0,17,178,108597610,56209769,2026-09-13 16:22:44.593000+00:00
16732403,ymg_aq,C0,18,178,108598662,56209769,2026-09-13 16:26:43.245000+00:00
16732403,ymg_aq,C0,19,178,108599699,56209769,2026-09-13 16:30:43.583000+00:00
16732403,ymg_aq,C0,20,178,108600759,56209769,2026-09-13 16:34:46.474000+00:00
16732403,ymg_aq,C0,21,178,108601803,56209769,2026-09-13 16:38:45.414000+00:00
16732403,ymg_aq,C0,22,178,108602797,56209769,2026-09-13 16:42:47.406000+00:00
16732403,ymg_aq,C0,23,178,108603858,56209769,2026-09-13 16:46:50.235000+00:00
16732403,ymg_aq,C0,24,178,108604899,56209769,2026-09-13 16:50:44.687000+00:00
16732403,ymg_aq,C0,25,178,108605903,56209769,2026-09-13 16:54:46.921000+00:00
16732403,ymg_aq,C0,26,178,108606920,56209769,2026-09-13 16:58:44.320000+00:00
16732403,ymg_aq,C0,27,178,108607115,56209769,2026-09-13 16:58:44.598000+00:00
16732403,ymg_aq,C0,28,178,108607948,56209769,2026-09-13 17:02:42.883000+00:00
16732403,ymg_aq,C0,29,178,108608974,56209769,2026-09-13 17:06:43.523000+00:00
16732403,ymg_aq,C0,30,178,108610005,56209769,2026-09-13 17:10:46.881000+00:00
16732403,ymg_aq,C0,31,178,108611035,56209769,2026-09-13 17:14:42.275000+00:00
16732403,ymg_aq,C0,32,178,108612050,56209769,2026-09-13 17:18:43.788000+00:00
16732403,ymg_aq,C0,33,178,108612312,56209769,2026-09-13 17:18:44.218000+00:00
16732403,ymg_aq,C0,34,178,108612394,56209769,2026-09-13 17:18:44.321000+00:00
16732403,ymg_aq,C0,35,178,108613094,56209769,2026-09-13 17:22:43.600000+00:00
16732403,ymg_aq,C0,36,178,108613396,56209769,2026-09-13 17:22:44.076000+00:00
16732403,ymg_aq,C0,37,178,108614115,56209769,2026-09-13 17:26:43.907000+00:00
16732403,ymg_aq,C0,38,178,108615165,56209769,2026-09-13 17:30:42.628000+00:00
16732403,ymg_aq,C0,39,178,108616182,56209769,2026-09-13 17:34:43.429000+00:00
16732403,ymg_aq,C0,40,178,108617215,56209769,2026-09-13 17:38:45.583000+00:00
16732403,ymg_aq,C0,41,178,108618235,56209769,2026-09-13 17:42:43.236000+00:00
16732403,ymg_aq,C0,42,178,108619275,56209769,2026-09-13 17:46:42.882000+00:00
16732403,ymg_aq,C0,43,178,108620291,56209769,2026-09-13 17:50:45.879000+00:00
16732403,ymg_aq,C0,44,178,108620367,56209769,2026-09-13 17:50:46.015000+00:00
16732403,ymg_aq,C0,45,178,108621333,56209769,2026-09-13 17:54:48.134000+00:00
16732403,ymg_aq,C0,46,178,108621966,56209769,2026-09-13 17:54:49.302000+00:00
16732403,ymg_aq,C0,47,178,108622273,56209769,2026-09-13 17:58:50.246000+00:00
16732403,ymg_aq,C0,48,178,108623383,56209769,2026-09-13 18:02:47.633000+00:00
16732403,ymg_aq,C0,49,178,108624401,56209769,2026-09-13 18:06:44.107000+00:00
16637255,leave you,F,0,9900,89410175,55172239,2026-08-01 23:07:03.741000+00:00
16637255,leave you,F,1,9900,89410702,55172239,2026-08-01 23:11:03.631000+00:00
16637255,leave you,F,2,9900,89411228,55172239,2026-08-01 23:15:05.298000+00:00
16637255,leave you,F,3,9900,89411755,55172239,2026-08-01 23:19:09.238000+00:00
16637255,leave you,F,4,9900,89412283,55172239,2026-08-01 23:23:04.131000+00:00
16637255,leave you,F,5,9900,89412822,55172239,2026-08-01 23:27:03.670000+00:00
16637255,leave you,F,6,9900,89413349,55172239,2026-08-01 23:31:03.518000+00:00
16637255,leave you,F,7,9900,89413882,55172239,2026-08-01 23:35:06.146000+00:00
16637255,leave you,F,8,9900,89414416,55172239,2026-08-01 23:39:03.385000+00:00
16637255,leave you,F,9,9900,89414929,55172239,2026-08-01 23:43:04.535000+00:00
16637255,leave you,F,10,9900,89414942,55172239,2026-08-01 23:43:04.567000+00:00
16637255,leave you,F,11,9900,89415472,55172239,2026-08-01 23:47:04.083000+00:00
16637255,leave you,F,12,9900,89416007,55172239,2026-08-01 23:51:03.506000+00:00
16637255,leave you,F,13,9900,89416527,55172239,2026-08-01 23:55:05.534000+00:00
16637255,leave you,F,14,9900,89416541,55172239,2026-08-01 23:55:05.566000+00:00
16637255,leave you,F,15,9900,89417080,55172239,2026-08-01 23:59:03.807000+00:00
16637255,leave you,F,16,9900,89417613,55172239,2026-08-02 00:03:04.150000+00:00
16637255,leave you,F,17,9900,89417640,55172239,2026-08-02 00:03:04.195000+00:00
16637255,leave you,F,18,9900,89418203,55172239,2026-08-02 00:07:04.046000+00:00
16637255,leave you,F,19,9900,89418753,55172239,2026-08-02 00:11:03.634000+00:00
16637255,leave you,F,20,9900,89419284,55172239,2026-08-02 00:15:07.234000+00:00
16637255,leave you,F,21,9900,89420328,55172239,2026-08-02 00:23:04.256000+00:00
16637255,leave you,F,22,9900,89423552,55174008,2026-08-02 00:47:07.091000+00:00
16637255,leave you,F,23,9900,89424073,55174008,2026-08-02 00:51:04.979000+00:00
16637255,leave you,F,24,9900,89424621,55174008,2026-08-02 00:55:08.301000+00:00
16637255,leave you,F,25,9900,89425152,55174008,2026-08-02 00:59:04.737000+00:00
16637255,leave you,F,26,9900,89425686,55174008,2026-08-02 01:03:04.877000+00:00
16637255,leave you,F,27,9900,89426223,55174008,2026-08-02 01:07:03.636000+00:00
16637255,leave you,F,28,9900,89426761,55174008,2026-08-02 01:11:08.331000+00:00
16637255,leave you,F,29,9900,89427289,55174008,2026-08-02 01:15:09.296000+00:00
16637255,leave you,F,30,9900,89427298,55174008,2026-08-02 01:15:09.311000+00:00
16637255,leave you,F,31,9900,89427844,55174008,2026-08-02 01:19:04.221000+00:00
16637255,leave you,F,32,9900,89428374,55174008,2026-08-02 01:23:04.090000+00:00
16637255,leave you,F,33,9900,89428920,55174008,2026-08-02 01:27:03.841000+00:00
16637255,leave you,F,34,9900,89429458,55174008,2026-08-02 01:31:05.421000+00:00
16637255,leave you,F,35,9900,89430014,55174008,2026-08-02 01:35:09.535000+00:00
16637255,leave you,F,36,9900,89462295,55174008,2026-08-02 05:35:13.927000+00:00
16637255,leave you,F,37,9900,89641348,55201074,2026-08-03 03:19:26.724000+00:00
16637255,leave you,F,38,9900,89641896,55201074,2026-08-03 03:23:23.685000+00:00
16637255,leave you,F,39,9900,89642448,55201074,2026-08-03 03:27:22.409000+00:00
16637255,leave you,F,40,9900,89643004,55201074,2026-08-03 03:31:23.832000+00:00
16637255,leave you,F,41,9900,89643559,55201074,2026-08-03 03:35:25.485000+00:00
16637255,leave you,F,42,9900,89644123,55201074,2026-08-03 03:39:22.742000+00:00
16637255,leave you,F,43,9900,89644687,55201074,2026-08-03 03:43:22.524000+00:00
16637255,leave you,F,44,9900,89645251,55201074,2026-08-03 03:47:25.116000+00:00
16637255,leave you,F,45,9900,89645810,55201074,2026-08-03 03:51:22.702000+00:00
16637255,leave you,F,46,9900,89646362,55201074,2026-08-03 03:55:29.330000+00:00
16637255,leave you,F,47,9900,89646916,55201074,2026-08-03 03:59:22.808000+00:00
16637255,leave you,F,48,9900,89647472,55201074,2026-08-03 04:03:22.810000+00:00
16637255,leave you,F,49,9900,89648030,55201074,2026-08-03 04:07:22.950000+00:00
16637255,leave you,Q1,2450,9900,97112730,55667836,2026-08-22 21:48:34.541000+00:00
16637255,leave you,Q1,2451,9900,97112816,55669963,2026-08-22 21:48:34.649000+00:00
16637255,leave you,Q1,2452,9900,97119424,55669963,2026-08-22 22:00:35.593000+00:00
16637255,leave you,Q1,2453,9900,97124021,55669963,2026-08-22 22:08:33.262000+00:00
16637255,leave you,Q1,2454,9900,97126213,55667836,2026-08-22 22:12:31.298000+00:00
16637255,leave you,Q1,2455,9900,97135557,55667836,2026-08-22 22:28:34.743000+00:00
16637255,leave you,Q1,2456,9900,97158332,55669963,2026-08-22 23:08:34.730000+00:00
16637255,leave you,Q1,2457,9900,97160403,55669963,2026-08-22 23:12:33.368000+00:00
16637255,leave you,Q1,2458,9900,97162855,55667836,2026-08-22 23:16:32.273000+00:00
16637255,leave you,Q1,2459,9900,97187998,55669963,2026-08-23 00:00:34.036000+00:00
16637255,leave you,Q1,2460,9900,97190317,55667836,2026-08-23 00:04:32.365000+00:00
16637255,leave you,Q1,2461,9900,97222134,55669963,2026-08-23 01:00:35.800000+00:00
16637255,leave you,Q1,2462,9900,97222258,55667836,2026-08-23 01:00:35.975000+00:00
16637255,leave you,Q1,2463,9900,97226799,55669963,2026-08-23 01:08:32.136000+00:00
16637255,leave you,Q1,2464,9900,97242781,55669963,2026-08-23 01:36:33.671000+00:00
16637255,leave you,Q1,2465,9900,97244804,55667836,2026-08-23 01:40:35.431000+00:00
16637255,leave you,Q1,2466,9900,97251818,55667836,2026-08-23 01:52:33.657000+00:00
16637255,leave you,Q1,2467,9900,97274382,55667836,2026-08-23 02:32:36.533000+00:00
16637255,leave you,Q1,2468,9900,97279202,55669963,2026-08-23 02:40:40.001000+00:00
16637255,leave you,Q1,2469,9900,97283549,55669963,2026-08-23 02:48:36.442000+00:00
16637255,leave you,Q1,2470,9900,97311127,55667836,2026-08-23 03:36:35.245000+00:00
16637255,leave you,Q1,2471,9900,97320243,55669963,2026-08-23 03:52:36.970000+00:00
16637255,leave you,Q1,2472,9900,97335954,55669963,2026-08-23 04:20:35.789000+00:00
16637255,leave you,Q1,2473,9900,97338323,55667836,2026-08-23 04:24:34.052000+00:00
16637255,leave you,Q1,2474,9900,97340737,55669963,2026-08-23 04:28:33.531000+00:00
16637255,leave you,Q1,2475,9900,97368215,55667836,2026-08-23 05:16:41.237000+00:00
16637255,leave you,Q1,2476,9900,97375049,55669963,2026-08-23 05:28:42.540000+00:00
16637255,leave you,Q1,2477,9900,97379598,55667836,2026-08-23 05:36:44.577000+00:00
16637255,leave you,Q1,2478,9900,97384167,55669963,2026-08-23 05:44:41.057000+00:00
16637255,leave you,Q1,2479,9900,97409269,55667836,2026-08-23 06:28:45.588000+00:00
16637255,leave you,Q1,2480,9900,97411462,55669963,2026-08-23 06:32:41.587000+00:00
16637255,leave you,Q1,2481,9900,97436402,55669963,2026-08-23 07:16:41.462000+00:00
16637255,leave you,Q1,2482,9900,97436451,55667836,2026-08-23 07:16:41.561000+00:00
16637255,leave you,Q1,2483,9900,97436571,55669963,2026-08-23 07:16:41.777000+00:00
16637255,leave you,Q1,2484,9900,97449984,55667836,2026-08-23 07:40:43.368000+00:00
16637255,leave you,Q1,2485,9900,97454804,55667836,2026-08-23 07:48:41.243000+00:00
16637255,leave you,Q1,2486,9900,97461532,55667836,2026-08-23 08:00:44.039000+00:00
16637255,leave you,Q1,2487,9900,97468258,55669963,2026-08-23 08:12:46.208000+00:00
16637255,leave you,Q1,2488,9900,97470555,55667836,2026-08-23 08:16:49.255000+00:00
16637255,leave you,Q1,2489,9900,97477629,55669963,2026-08-23 08:28:45.450000+00:00
16637255,leave you,Q1,2490,9900,97491379,55667836,2026-08-23 08:52:50.692000+00:00
16637255,leave you,Q1,2491,9900,97502841,55669963,2026-08-23 09:12:56.359000+00:00
16637255,leave you,Q1,2492,9900,97518707,55667836,2026-08-23 09:40:50.463000+00:00
16637255,leave you,Q1,2493,9900,97548134,55667836,2026-08-23 10:32:45.378000+00:00
16637255,leave you,Q1,2494,9900,97553041,55669963,2026-08-23 10:40:56.805000+00:00
16637255,leave you,Q1,2495,9900,97555032,55667836,2026-08-23 10:44:49.745000+00:00
16637255,leave you,Q1,2496,9900,97557476,55669963,2026-08-23 10:48:47.634000+00:00
16637255,leave you,Q1,2497,9900,97562023,55669963,2026-08-23 10:56:47.634000+00:00
16637255,leave you,Q1,2498,9900,97566356,55667836,2026-08-23 11:04:53.210000+00:00
16637255,leave you,Q1,2499,9900,97573477,55669963,2026-08-23 11:16:59.277000+00:00
16637255,leave you,Q2,4925,9900,105135633,55980190,2026-09-03 13:14:28.264000+00:00
16637255,leave you,Q2,4926,9900,105135826,55978769,2026-09-03 13:14:28.569000+00:00
16637255,leave you,Q2,4927,9900,105136516,55980190,2026-09-03 13:18:24.304000+00:00
16637255,leave you,Q2,4928,9900,105136697,55978769,2026-09-03 13:18:24.589000+00:00
16637255,leave you,Q2,4929,9900,105136939,55980190,2026-09-03 13:18:24.964000+00:00
16637255,leave you,Q2,4930,9900,105137577,55980190,2026-09-03 13:22:24.741000+00:00
16637255,leave you,Q2,4931,9900,105137941,55978769,2026-09-03 13:22:26.324000+00:00
16637255,leave you,Q2,4932,9900,105138237,55980190,2026-09-03 13:26:24.568000+00:00
16637255,leave you,Q2,4933,9900,105138244,55978769,2026-09-03 13:26:24.580000+00:00
16637255,leave you,Q2,4934,9900,105138426,55978769,2026-09-03 13:26:24.873000+00:00
16637255,leave you,Q2,4935,9900,105138589,55978769,2026-09-03 13:26:25.188000+00:00
16637255,leave you,Q2,4936,9900,105138710,55978769,2026-09-03 13:26:25.352000+00:00
16637255,leave you,Q2,4937,9900,105139102,55980190,2026-09-03 13:30:24.349000+00:00
16637255,leave you,Q2,4938,9900,105139295,55978769,2026-09-03 13:30:24.675000+00:00
16637255,leave you,Q2,4939,9900,105139342,55978769,2026-09-03 13:30:24.765000+00:00
16637255,leave you,Q2,4940,9900,105139578,55980190,2026-09-03 13:30:25.237000+00:00
16637255,leave you,Q2,4941,9900,105139988,55980190,2026-09-03 13:34:29.146000+00:00
16637255,leave you,Q2,4942,9900,105140017,55978769,2026-09-03 13:34:29.187000+00:00
16637255,leave you,Q2,4943,9900,105140192,55978769,2026-09-03 13:34:29.554000+00:00
16637255,leave you,Q2,4944,9900,105140851,55978769,2026-09-03 13:38:24.340000+00:00
16637255,leave you,Q2,4945,9900,105140860,55980190,2026-09-03 13:38:24.353000+00:00
16637255,leave you,Q2,4946,9900,105141055,55978769,2026-09-03 13:38:24.692000+00:00
16637255,leave you,Q2,4947,9900,105141707,55980190,2026-09-03 13:42:24.208000+00:00
16637255,leave you,Q2,4948,9900,105141924,55978769,2026-09-03 13:42:24.535000+00:00
16637255,leave you,Q2,4949,9900,105141931,55980190,2026-09-03 13:42:24.543000+00:00
16637255,leave you,Q2,4950,9900,105142586,55980190,2026-09-03 13:46:24.764000+00:00
16637255,leave you,Q2,4951,9900,105142786,55978769,2026-09-03 13:46:25.040000+00:00
16637255,leave you,Q2,4952,9900,105143451,55980190,2026-09-03 13:50:23.664000+00:00
16637255,leave you,Q2,4953,9900,105143655,55978769,2026-09-03 13:50:23.986000+00:00
16637255,leave you,Q2,4954,9900,105144320,55980190,2026-09-03 13:54:27.145000+00:00
16637255,leave you,Q2,4955,9900,105144525,55978769,2026-09-03 13:54:27.467000+00:00
16637255,leave you,Q2,4956,9900,105145176,55980190,2026-09-03 13:58:23.458000+00:00
16637255,leave you,Q2,4957,9900,105145408,55978769,2026-09-03 13:58:23.838000+00:00
16637255,leave you,Q2,4958,9900,105146039,55980190,2026-09-03 14:02:24.157000+00:00
16637255,leave you,Q2,4959,9900,105146889,55980190,2026-09-03 14:06:24.256000+00:00
16637255,leave you,Q2,4960,9900,105147772,55980190,2026-09-03 14:10:23.799000+00:00
16637255,leave you,Q2,4961,9900,105148050,55980190,2026-09-03 14:10:24.362000+00:00
16637255,leave you,Q2,4962,9900,105148634,55980190,2026-09-03 14:14:27.750000+00:00
16637255,leave you,Q2,4963,9900,105149070,55978769,2026-09-03 14:14:28.581000+00:00
16637255,leave you,Q2,4964,9900,105149512,55980190,2026-09-03 14:18:23.875000+00:00
16637255,leave you,Q2,4965,9900,105149881,55980190,2026-09-03 14:18:24.469000+00:00
16637255,leave you,Q2,4966,9900,105150311,55980190,2026-09-03 14:22:24.166000+00:00
16637255,leave you,Q2,4967,9900,105151277,55980190,2026-09-03 14:26:24.242000+00:00
16637255,leave you,Q2,4968,9900,105152139,55980190,2026-09-03 14:30:23.940000+00:00
16637255,leave you,Q2,4969,9900,105152990,55980190,2026-09-03 14:34:27.234000+00:00
16637255,leave you,Q2,4970,9900,105153264,55978769,2026-09-03 14:34:27.642000+00:00
16637255,leave you,Q2,4971,9900,105153900,55980190,2026-09-03 14:38:24.264000+00:00
16637255,leave you,Q2,4972,9900,105154270,55978769,2026-09-03 14:38:24.957000+00:00
16637255,leave you,Q2,4973,9900,105154526,55978769,2026-09-03 14:42:23.777000+00:00
16637255,leave you,Q2,4974,9900,105154807,55980190,2026-09-03 14:42:24.449000+00:00
16637255,leave you,Q3,7400,9900,107055893,56110159,2026-09-09 07:44:33.788000+00:00
16637255,leave you,Q3,7401,9900,107056743,56111338,2026-09-09 07:48:31.642000+00:00
16637255,leave you,Q3,7402,9900,107056801,56110159,2026-09-09 07:48:31.716000+00:00
16637255,leave you,Q3,7403,9900,107057788,56110159,2026-09-09 07:52:33.002000+00:00
16637255,leave you,Q3,7404,9900,107059875,56110159,2026-09-09 08:00:32.833000+00:00
16637255,leave you,Q3,7405,9900,107060583,56110159,2026-09-09 08:04:36.662000+00:00
16637255,leave you,Q3,7406,9900,107062305,56111338,2026-09-09 08:12:31.286000+00:00
16637255,leave you,Q3,7407,9900,107062907,56110159,2026-09-09 08:12:32.390000+00:00
16637255,leave you,Q3,7408,9900,107062910,56111338,2026-09-09 08:12:32.392000+00:00
16637255,leave you,Q3,7409,9900,107065495,56111338,2026-09-09 08:24:34.270000+00:00
16637255,leave you,Q3,7410,9900,107065815,56111338,2026-09-09 08:24:34.788000+00:00
16637255,leave you,Q3,7411,9900,107068700,56110159,2026-09-09 08:36:33.662000+00:00
16637255,leave you,Q3,7412,9900,107071614,56111338,2026-09-09 08:48:33.102000+00:00
16637255,leave you,Q3,7413,9900,107074593,56110159,2026-09-09 09:00:41.579000+00:00
16637255,leave you,Q3,7414,9900,107074609,56110159,2026-09-09 09:00:41.604000+00:00
16637255,leave you,Q3,7415,9900,107074626,56111338,2026-09-09 09:00:41.663000+00:00
16637255,leave you,Q3,7416,9900,107075539,56110159,2026-09-09 09:04:38.711000+00:00
16637255,leave you,Q3,7417,9900,107078277,56110159,2026-09-09 09:16:39.496000+00:00
16637255,leave you,Q3,7418,9900,107079806,56110159,2026-09-09 09:24:41.160000+00:00
16637255,leave you,Q3,7419,9900,107081224,56111338,2026-09-09 09:28:39.308000+00:00
16637255,leave you,Q3,7420,9900,107082248,56111338,2026-09-09 09:32:44.328000+00:00
16637255,leave you,Q3,7421,9900,107083537,56110159,2026-09-09 09:40:40.363000+00:00
16637255,leave you,Q3,7422,9900,107083775,56111338,2026-09-09 09:40:40.779000+00:00
16637255,leave you,Q3,7423,9900,107084750,56110159,2026-09-09 09:44:45.211000+00:00
16637255,leave you,Q3,7424,9900,107085389,56111338,2026-09-09 09:48:35.671000+00:00
16637255,leave you,Q3,7425,9900,107086454,56110159,2026-09-09 09:52:30.670000+00:00
16637255,leave you,Q3,7426,9900,107090288,56110159,2026-09-09 10:08:32.467000+00:00
16637255,leave you,Q3,7427,9900,107091716,56111338,2026-09-09 10:12:33.275000+00:00
16637255,leave you,Q3,7428,9900,107095154,56110159,2026-09-09 10:28:32.042000+00:00
16637255,leave you,Q3,7429,9900,107095599,56110159,2026-09-09 10:28:32.969000+00:00
16637255,leave you,Q3,7430,9900,107097138,56110159,2026-09-09 10:36:31.501000+00:00
16637255,leave you,Q3,7431,9900,107097592,56111338,2026-09-09 10:36:32.601000+00:00
16637255,leave you,Q3,7432,9900,107098120,56110159,2026-09-09 10:40:31.978000+00:00
16637255,leave you,Q3,7433,9900,107100828,56110159,2026-09-09 10:52:31.879000+00:00
16637255,leave you,Q3,7434,9900,107101791,56110159,2026-09-09 10:56:31.966000+00:00
16637255,leave you,Q3,7435,9900,107101934,56110159,2026-09-09 10:56:32.284000+00:00
16637255,leave you,Q3,7436,9900,107103115,56111338,2026-09-09 11:00:35.231000+00:00
16637255,leave you,Q3,7437,9900,107106593,56110159,2026-09-09 11:16:40.866000+00:00
16637255,leave you,Q3,7438,9900,107106607,56110159,2026-09-09 11:16:40.875000+00:00
16637255,leave you,Q3,7439,9900,107107442,56111338,2026-09-09 11:20:34.606000+00:00
16637255,leave you,Q3,7440,9900,107107806,56111338,2026-09-09 11:20:35.196000+00:00
16637255,leave you,Q3,7441,9900,107110394,56111338,2026-09-09 11:32:34.669000+00:00
16637255,leave you,Q3,7442,9900,107113837,56110159,2026-09-09 11:44:38.162000+00:00
16637255,leave you,Q3,7443,9900,107117760,56111338,2026-09-09 12:00:32.381000+00:00
16637255,leave you,Q3,7444,9900,107120701,56111338,2026-09-09 12:12:33.612000+00:00
16637255,leave you,Q3,7445,9900,107121604,56110159,2026-09-09 12:16:32.020000+00:00
16637255,leave you,Q3,7446,9900,107124136,56110159,2026-09-09 12:28:32.361000+00:00
16637255,leave you,Q3,7447,9900,107124239,56110159,2026-09-09 12:28:32.505000+00:00
16637255,leave you,Q3,7448,9900,107124907,56110159,2026-09-09 12:32:31.685000+00:00
16637255,leave you,Q3,7449,9900,107125111,56110159,2026-09-09 12:32:32.018000+00:00
16637255,leave you,L,9850,9900,109021760,56225602,2026-09-14 20:01:13.902000+00:00
16637255,leave you,L,9851,9900,109022410,56225602,2026-09-14 20:05:13.180000+00:00
16637255,leave you,L,9852,9900,109022940,56231920,2026-09-14 20:05:14.015000+00:00
16637255,leave you,L,9853,9900,109026939,56225602,2026-09-14 20:21:14.127000+00:00
16637255,leave you,L,9854,9900,109027960,56231920,2026-09-14 20:25:24.787000+00:00
16637255,leave you,L,9855,9900,109028638,56231920,2026-09-14 20:29:20.194000+00:00
16637255,leave you,L,9856,9900,109029703,56225602,2026-09-14 20:33:16.332000+00:00
16637255,leave you,L,9857,9900,109033263,56231920,2026-09-14 20:45:16.735000+00:00
16637255,leave you,L,9858,9900,109034363,56225602,2026-09-14 20:49:18.100000+00:00
16637255,leave you,L,9859,9900,109038120,56231920,2026-09-14 21:05:16.020000+00:00
16637255,leave you,L,9860,9900,109038900,56225602,2026-09-14 21:09:16.118000+00:00
16637255,leave you,L,9861,9900,109039194,56225602,2026-09-14 21:09:16.549000+00:00
16637255,leave you,L,9862,9900,109040291,56225602,2026-09-14 21:13:16.483000+00:00
16637255,leave you,L,9863,9900,109042072,56225602,2026-09-14 21:21:16.597000+00:00
16637255,leave you,L,9864,9900,109042496,56231920,2026-09-14 21:21:17.227000+00:00
16637255,leave you,L,9865,9900,109043912,56225602,2026-09-14 21:29:16.193000+00:00
16637255,leave you,L,9866,9900,109045436,56225602,2026-09-14 21:33:16.896000+00:00
16637255,leave you,L,9867,9900,109046709,56231920,2026-09-14 21:37:17.422000+00:00
16637255,leave you,L,9868,9900,109048329,56231920,2026-09-14 21:45:19.322000+00:00
16637255,leave you,L,9869,9900,109049665,56225602,2026-09-14 21:49:17.858000+00:00
16637255,leave you,L,9870,9900,109052600,56231920,2026-09-14 22:01:18.518000+00:00
16637255,leave you,L,9871,9900,109053878,56225602,2026-09-14 22:05:20.991000+00:00
16637255,leave you,L,9872,9900,109055746,56225602,2026-09-14 22:13:17.549000+00:00
16637255,leave you,L,9873,9900,109056807,56231920,2026-09-14 22:17:16.924000+00:00
16637255,leave you,L,9874,9900,109060003,56225602,2026-09-14 22:31:22.215000+00:00
16637255,leave you,L,9875,9900,109060376,56225602,2026-09-14 22:37:47.502000+00:00
16637255,leave you,L,9876,9900,109061109,56231920,2026-09-14 22:37:49.020000+00:00
16637255,leave you,L,9877,9900,109062086,56231920,2026-09-14 22:41:35.599000+00:00
16637255,leave you,L,9878,9900,109062496,56225602,2026-09-14 22:45:38.298000+00:00
16637255,leave you,L,9879,9900,109062525,56231920,2026-09-14 22:45:38.328000+00:00
16637255,leave you,L,9880,9900,109067052,56225602,2026-09-14 23:01:33.932000+00:00
16637255,leave you,L,9881,9900,109067064,56231920,2026-09-14 23:01:33.945000+00:00
16637255,leave you,L,9882,9900,109070364,56231920,2026-09-14 23:13:34.523000+00:00
16637255,leave you,L,9883,9900,109071384,56225602,2026-09-14 23:17:35.588000+00:00
16637255,leave you,L,9884,9900,109072198,56225602,2026-09-14 23:21:34.822000+00:00
16637255,leave you,L,9885,9900,109072343,56231920,2026-09-14 23:21:35.010000+00:00
16637255,leave you,L,9886,9900,109074911,56225602,2026-09-14 23:33:33.713000+00:00
16637255,leave you,L,9887,9900,109076767,56231920,2026-09-14 23:40:06.959000+00:00
16637255,leave you,L,9888,9900,109076798,56231920,2026-09-14 23:40:06.994000+00:00
16637255,leave you,L,9889,9900,109076888,56225602,2026-09-14 23:40:07.178000+00:00
16637255,leave you,L,9890,9900,109081869,56231920,2026-09-14 23:55:46.005000+00:00
16637255,leave you,L,9891,9900,109081913,56231920,2026-09-14 23:55:46.155000+00:00
16637255,leave you,L,9892,9900,109081988,56225602,2026-09-14 23:55:46.256000+00:00
16637255,leave you,L,9893,9900,109082920,56231920,2026-09-14 23:59:52.822000+00:00
16637255,leave you,L,9894,9900,109087866,56225602,2026-09-15 00:15:51.482000+00:00
16637255,leave you,L,9895,9900,109088214,56231920,2026-09-15 00:15:52.116000+00:00
16637255,leave you,L,9896,9900,109088975,56225602,2026-09-15 00:19:50.359000+00:00
16637255,leave you,L,9897,9900,109089542,56225602,2026-09-15 00:19:51.575000+00:00
16637255,leave you,L,9898,9900,109093848,56231920,2026-09-15 00:35:45.957000+00:00
16637255,leave you,L,9899,9900,109095048,56225602,2026-09-15 00:39:51.261000+00:00
16637255,leave you,C0,0,112,108921862,56231920,2026-09-14 13:30:49.913000+00:00
16637255,leave you,C0,1,112,108922866,56231920,2026-09-14 13:34:49.713000+00:00
16637255,leave you,C0,2,112,108923877,56231920,2026-09-14 13:38:59.997000+00:00
16637255,leave you,C0,3,112,108924863,56231920,2026-09-14 13:42:50.415000+00:00
16637255,leave you,C0,4,112,108925921,56231920,2026-09-14 13:46:49.642000+00:00
16637255,leave you,C0,5,112,108926956,56231920,2026-09-14 13:50:49.279000+00:00
16637255,leave you,C0,6,112,108927964,56231920,2026-09-14 13:54:48.727000+00:00
16637255,leave you,C0,7,112,108928992,56231920,2026-09-14 13:58:56.785000+00:00
16637255,leave you,C0,8,112,108930012,56231920,2026-09-14 14:02:48.698000+00:00
16637255,leave you,C0,9,112,108931055,56231920,2026-09-14 14:06:48.663000+00:00
16637255,leave you,C0,10,112,108932078,56231920,2026-09-14 14:10:49.056000+00:00
16637255,leave you,C0,11,112,108933107,56231920,2026-09-14 14:14:50.404000+00:00
16637255,leave you,C0,12,112,108934133,56231920,2026-09-14 14:18:51.175000+00:00
16637255,leave you,C0,13,112,108935167,56231920,2026-09-14 14:22:51.448000+00:00
16637255,leave you,C0,14,112,108936200,56231920,2026-09-14 14:26:50.741000+00:00
16637255,leave you,C0,15,112,108937225,56231920,2026-09-14 14:30:49.349000+00:00
16637255,leave you,C0,16,112,108938069,56231920,2026-09-14 14:30:50.699000+00:00
16637255,leave you,C0,17,112,108938299,56231920,2026-09-14 14:34:54.819000+00:00
16637255,leave you,C0,18,112,108939358,56231920,2026-09-14 14:38:54.381000+00:00
16637255,leave you,C0,19,112,108940160,56231920,2026-09-14 14:38:56.026000+00:00
16637255,leave you,C0,20,112,108940431,56231920,2026-09-14 14:42:49.198000+00:00
16637255,leave you,C0,21,112,108941508,56231920,2026-09-14 14:46:48.824000+00:00
16637255,leave you,C0,22,112,108942589,56231920,2026-09-14 14:50:49.488000+00:00
16637255,leave you,C0,23,112,108943266,56231920,2026-09-14 14:50:50.923000+00:00
16637255,leave you,C0,24,112,108943611,56231920,2026-09-14 14:54:49.385000+00:00
